Long Term Care 1,Nursing,1st,RESIDENT SHOWER/WHIRLPOOL,B1
Long Term Care 1,Nursing,1st,B101,B1
Long Term Care 1,Nursing,1st,B103,B1
Long Term Care 1,Nursing,1st,B104,B1
Long Term Care 1,Nursing,1st,B104 JOINT BATHROOM,B1
Long Term Care 1,Nursing,1st,B105,B1
Long Term Care 1,Nursing,1st,B105 JOINT BATHROOM,B1
Long Term Care 1,Nursing,1st,B106,B1
Long Term Care 1,Nursing,1st,B108,B1
Long Term Care 1,Nursing,1st,B108 PRIVATE BATHROOM,B1
Long Term Care 1,Nursing,1st,B109,B1
Long Term Care 1,Nursing,1st,B109 PRIVATE BATHROOM,B1
Long Term Care 1,Nursing,1st,B110,B1
Long Term Care 1,Nursing,1st,B111,B1
Long Term Care 1,Nursing,1st,B111 PRIVATE BATHROOM,B1
Long Term Care 1,Nursing,1st,B113,B1
Long Term Care 1,Nursing,1st,B113 JOINT BATHROOM,B1
Long Term Care 1,Nursing,1st,B116 SUPPLY ROOM,B1
Long Term Care 1,Nursing,1st,B116 PRIVATE BATHROOM,B1
Long Term Care 1,Nursing,1st,B117,B1
Long Term Care 1,Nursing,1st,B118,B1
Long Term Care 1,Nursing,1st,B118 JOINT BATHROOM,B1
Long Term Care 1,Nursing,1st,B120,B1
Long Term Care 1,Nursing,1st,PANTRY,B1
Long Term Care 1,Nursing,1st,DAY AREA,B1
Long Term Care 1,Nursing,1st,B113-B STAFF BREAKROOM,B1
Long Term Care 1,Nursing,1st,NURSE STATION,B1
Long Term Care 1,Nursing,1st,RESTROOM in NURSE STATION,B1
Long Term Care 1,Nursing,1st,B114 STAFF LOCKERS,B1
Long Term Care 1,Nursing,1st,B123 SOILED UTILITY,B1
Long Term Care 1,Nursing,1st,B125,B1
Long Term Care 1,Nursing,1st,B125 JOINT BATHROOM,B1
Long Term Care 1,Nursing,1st,B129,B1
Long Term Care 1,Nursing,1st,B129 JOINT BATHROOM,B1
Long Term Care 1,Nursing,1st,B131,B1
Long Term Care 1,Nursing,1st,B131 PRIVATE BATHROOM,B1
Long Term Care 1,Nursing,1st,B122 OFFICE SOLARIUM,B1
Long Term Care 1,Nursing,1st,STAIRWELL (BACK),B1
Long Term Care 1,Nursing,1st,STAIRWELL (FRONT),B1
Long Term Care 1,Nursing,1st,CORRIDOR,B1
Long Term Care 1,Nursing,1st,RESIDENT RESTROOM,C1
Long Term Care 1,Nursing,1st,RESIDENT SHOWER/WHIRLPOOL,C1
Long Term Care 1,Nursing,1st,C100,C1
Long Term Care 1,Nursing,1st,C102,C1
Long Term Care 1,Nursing,1st,C104,C1
Long Term Care 1,Nursing,1st,C104 JOINT BATHROOM,C1
Long Term Care 1,Nursing,1st,C105,C1
Long Term Care 1,Nursing,1st,C105 JOINT BATHROOM,C1
Long Term Care 1,Nursing,1st,C107,C1
Long Term Care 1,Nursing,1st,C108,C1
Long Term Care 1,Nursing,1st,C109,C1
Long Term Care 1,Nursing,1st,C110 PRIVATE BATHROOM,C1
Long Term Care 1,Nursing,1st,C111,C1
Long Term Care 1,Nursing,1st,C112,C1
Long Term Care 1,Nursing,1st,C113-B STAFF BREAKROOM,C1
Long Term Care 1,Nursing,1st,C115 STAFF LOCKERS,C1
Long Term Care 1,Nursing,1st,PANTRY,C1
Long Term Care 1,Nursing,1st,DAY AREA,C1
Long Term Care 1,Nursing,1st,NURSE STATION,C1
Long Term Care 1,Nursing,1st,RESTROOM in NURSE STATION,C1
Long Term Care 1,Nursing,1st,SOILED UTILITY,C1
Long Term Care 1,Nursing,1st,C116,C1
Long Term Care 1,Nursing,1st,C117,C1
Long Term Care 1,Nursing,1st,C117 PRIVATE BATHROOM,C1
Long Term Care 1,Nursing,1st,C119,C1
Long Term Care 1,Nursing,1st,C119 JOINT BATHROOM,C1
Long Term Care 1,Nursing,1st,C121,C1
Long Term Care 1,Nursing,1st,C124,C1
Long Term Care 1,Nursing,1st,C124  JOINT BATHROOM,C1
Long Term Care 1,Nursing,1st,C128,C1
Long Term Care 1,Nursing,1st,C130,C1
Long Term Care 1,Nursing,1st,C122 OFFICE SOLARIUM,C1
Long Term Care 1,Nursing,1st,STAIRWELL (BACK),C1
Long Term Care 1,Nursing,1st,STAIRWELL (FRONT),C1
Long Term Care 1,Nursing,1st,CORRIDOR,C1
Long Term Care 1,Nursing,1st,OFFICE -D.O.N.,D1
Long Term Care 1,Nursing,1st,OFFICE -SECRETARY of D.O.N.,D1
Long Term Care 1,Nursing,1st,RESTROOM in D.O.N. office,D1
Long Term Care 1,Nursing,1st,STAFF/GUEST RESTROOM,D1
Long Term Care 1,Nursing,1st,RESIDENT SHOWER/WHIRLPOOL,D1
Long Term Care 1,Nursing,1st,CLEAN UTILITY,D1
Long Term Care 1,Nursing,1st,D104,D1
Long Term Care 1,Nursing,1st,D104 JOINT BATHROOM,D1
Long Term Care 1,Nursing,1st,D105,D1
Long Term Care 1,Nursing,1st,D105 JOINT BATHROOM,D1
Long Term Care 1,Nursing,1st,D106,D1
Long Term Care 1,Nursing,1st,D108,D1
Long Term Care 1,Nursing,1st,D108 JOINT BATHROOM,D1
Long Term Care 1,Nursing,1st,D109,D1
Long Term Care 1,Nursing,1st,D110,D1
Long Term Care 1,Nursing,1st,D111,D1
Long Term Care 1,Nursing,1st,D111 PRIVATE BATHROOM,D1
Long Term Care 1,Nursing,1st,D113,D1
Long Term Care 1,Nursing,1st,D113 JOINT BATHROOM,D1
Long Term Care 1,Nursing,1st,D113-B STAFF LOCKERS,D1
Long Term Care 1,Nursing,1st,D116  ,D1
Long Term Care 1,Nursing,1st,D116 PRIVATE BATHROOM,D1
Long Term Care 1,Nursing,1st,D117,D1
Long Term Care 1,Nursing,1st,ICE MACHNE ROOM,D1
Long Term Care 1,Nursing,1st,DAY AREA,D1
Long Term Care 1,Nursing,1st,NURSE STATION,D1
Long Term Care 1,Nursing,1st,SOILED UTILITY,D1
Long Term Care 1,Nursing,1st,D118,D1
Long Term Care 1,Nursing,1st,D118 JOINT BATHROOM,D1
Long Term Care 1,Nursing,1st,D120,D1
Long Term Care 1,Nursing,1st,D125,D1
Long Term Care 1,Nursing,1st,D125 JOINT BATHROOM,D1
Long Term Care 1,Nursing,1st,D129,D1
Long Term Care 1,Nursing,1st,D131,D1
Long Term Care 1,Nursing,1st,D131 PRIVATE BATHROOM,D1
Long Term Care 1,Nursing,1st,REHAB SERVICES,D1
Long Term Care 1,Nursing,1st,STAIRWELL (BACK),D1
Long Term Care 1,Nursing,1st,STAIRWELL (FRONT),D1
Long Term Care 1,Nursing,1st,CORRIDOR,D1
Long Term Care 1,Nursing,2nd,RESIDENT RESTROOM,A2
Long Term Care 1,Nursing,2nd,RESIDENT SHOWER/WHIRLPOOL,A2
Long Term Care 1,Nursing,2nd,A200,A2
Long Term Care 1,Nursing,2nd,A202,A2
Long Term Care 1,Nursing,2nd,A204,A2
Long Term Care 1,Nursing,2nd,A204 JOINT BATHROOM,A2
Long Term Care 1,Nursing,2nd,A205,A2
Long Term Care 1,Nursing,2nd,A205 JOINT BATHROOM,A2
Long Term Care 1,Nursing,2nd,A207,A2
Long Term Care 1,Nursing,2nd,A208,A2
Long Term Care 1,Nursing,2nd,A209,A2
Long Term Care 1,Nursing,2nd,A210 PRIVATE BATHROOM,A2
Long Term Care 1,Nursing,2nd,A211,A2
Long Term Care 1,Nursing,2nd,A212,A2
Long Term Care 1,Nursing,2nd,A213-B STAFF BREAKROOM,A2
Long Term Care 1,Nursing,2nd,A215 STAFF LOCKERS,A2
Long Term Care 1,Nursing,2nd,PANTRY,A2
Long Term Care 1,Nursing,2nd,DAY AREA,A2
Long Term Care 1,Nursing,2nd,NURSE STATION,A2
Long Term Care 1,Nursing,2nd,RESTROOM in NURSE STATION,A2
Long Term Care 1,Nursing,2nd,SOILED UTILITY,A2
Long Term Care 1,Nursing,2nd,A216,A2
Long Term Care 1,Nursing,2nd,A217,A2
Long Term Care 1,Nursing,2nd,A217 PRIVATE BATHROOM,A2
Long Term Care 1,Nursing,2nd,A219,A2
Long Term Care 1,Nursing,2nd,A219 JOINT BATHROOM,A2
Long Term Care 1,Nursing,2nd,A221,A2
Long Term Care 1,Nursing,2nd,A224,A2
Long Term Care 1,Nursing,2nd,A224  JOINT BATHROOM,A2
Long Term Care 1,Nursing,2nd,A228,A2
Long Term Care 1,Nursing,2nd,A230 SUPPLY ROOM,A2
Long Term Care 1,Nursing,2nd,A222 OFFICE SOLARIUM,A2
Long Term Care 1,Nursing,2nd,STAIRWELL (BACK),A2
Long Term Care 1,Nursing,2nd,STAIRWELL (FRONT),A2
Long Term Care 1,Nursing,2nd,CORRIDOR,A2
Long Term Care 1,Nursing,2nd,RESIDENT RESTROOM,B2
Long Term Care 1,Nursing,2nd,RESIDENT SHOWER/WHIRLPOOL,B2
Long Term Care 1,Nursing,2nd,B201,B2
Long Term Care 1,Nursing,2nd,B203,B2
Long Term Care 1,Nursing,2nd,B204,B2
Long Term Care 1,Nursing,2nd,B204 JOINT BATHROOM,B2
Long Term Care 1,Nursing,2nd,B205,B2
Long Term Care 1,Nursing,2nd,B205 JOINT BATHROOM,B2
Long Term Care 1,Nursing,2nd,B206,B2
Long Term Care 1,Nursing,2nd,B209,B2
Long Term Care 1,Nursing,2nd,B211,B2
Long Term Care 1,Nursing,2nd,B211 PRIVATE BATHROOM,B2
Long Term Care 1,Nursing,2nd,B213,B2
Long Term Care 1,Nursing,2nd,B213 JOINT BATHROOM,B2
Long Term Care 1,Nursing,2nd,B208,B2
Long Term Care 1,Nursing,2nd,B208 JOINT BATHROOM,B2
Long Term Care 1,Nursing,2nd,B217,B2
Long Term Care 1,Nursing,2nd,PANTRY,B2
Long Term Care 1,Nursing,2nd,DAY AREA,B2
Long Term Care 1,Nursing,2nd,B213-B STAFF BREAKROOM,B2
Long Term Care 1,Nursing,2nd,NURSE STATION,B2
Long Term Care 1,Nursing,2nd,RESTROOM in NURSE STATION,B2
Long Term Care 1,Nursing,2nd,B214 STAFF LOCKERS,B2
Long Term Care 1,Nursing,2nd,B223 SOILED UTILITY,B2
Long Term Care 1,Nursing,2nd,B216,B2
Long Term Care 1,Nursing,2nd,B216 PRIVATE BATHROOM,B2
Long Term Care 1,Nursing,2nd,B225,B2
Long Term Care 1,Nursing,2nd,B225 JOINT BATHROOM,B2
Long Term Care 1,Nursing,2nd,B218,B2
Long Term Care 1,Nursing,2nd,B218 JOINT BATHROOM,B2
Long Term Care 1,Nursing,2nd,B220,B2
Long Term Care 1,Nursing,2nd,B231 SUPPLY ROOM,B2
Long Term Care 1,Nursing,2nd,B222 OFFICE SOLARIUM,B2
Long Term Care 1,Nursing,2nd,STAIRWELL (BACK),B2
Long Term Care 1,Nursing,2nd,STAIRWELL (FRONT),B2
Long Term Care 1,Nursing,2nd,CORRIDOR,B2
Long Term Care 1,Nursing,2nd,RESIDENT RESTROOM,C2
Long Term Care 1,Nursing,2nd,RESIDENT SHOWER/WHIRLPOOL,C2
Long Term Care 1,Nursing,2nd,C200,C2
Long Term Care 1,Nursing,2nd,C202,C2
Long Term Care 1,Nursing,2nd,C204,C2
Long Term Care 1,Nursing,2nd,C204 JOINT BATHROOM,C2
Long Term Care 1,Nursing,2nd,C205,C2
Long Term Care 1,Nursing,2nd,C205 JOINT BATHROOM,C2
Long Term Care 1,Nursing,2nd,C207,C2
Long Term Care 1,Nursing,2nd,C208,C2
Long Term Care 1,Nursing,2nd,C209,C2
Long Term Care 1,Nursing,2nd,C210 PRIVATE BATHROOM,C2
Long Term Care 1,Nursing,2nd,C211,C2
Long Term Care 1,Nursing,2nd,C212,C2
Long Term Care 1,Nursing,2nd,C213-B STAFF BREAKROOM,C2
Long Term Care 1,Nursing,2nd,C215 STAFF LOCKERS,C2
Long Term Care 1,Nursing,2nd,PANTRY,C2
Long Term Care 1,Nursing,2nd,DAY AREA,C2
Long Term Care 1,Nursing,2nd,NURSE STATION,C2
Long Term Care 1,Nursing,2nd,RESTROOM in NURSE STATION,C2
Long Term Care 1,Nursing,2nd,SOILED UTILITY,C2
Long Term Care 1,Nursing,2nd,C216,C2
Long Term Care 1,Nursing,2nd,C217,C2
Long Term Care 1,Nursing,2nd,C217 PRIVATE BATHROOM,C2
Long Term Care 1,Nursing,2nd,C219,C2
Long Term Care 1,Nursing,2nd,C219 JOINT BATHROOM,C2
Long Term Care 1,Nursing,2nd,C221,C2
Long Term Care 1,Nursing,2nd,C224,C2
Long Term Care 1,Nursing,2nd,C224  JOINT BATHROOM,C2
Long Term Care 1,Nursing,2nd,C228,C2
Long Term Care 1,Nursing,2nd,C230 SUPPLY ROOM,C2
Long Term Care 1,Nursing,2nd,C222 OFFICE SOLARIUM,C2
Long Term Care 1,Nursing,2nd,STAIRWELL (BACK),C2
Long Term Care 1,Nursing,2nd,STAIRWELL (FRONT),C2
Long Term Care 1,Nursing,2nd,CORRIDOR,C2
Long Term Care 1,Ancillary,Grnd, EG05 - CONFERENCE ROOM,E
Long Term Care 1,Ancillary,Grnd,DG08 - MEDICAL DIRECTOR OFFICE,D
Long Term Care 1,Ancillary,Grnd,DG04 MEDICAL RECORDS,D
Long Term Care 1,Ancillary: Restroom,Grnd,DG07 STAFF RESTROOM,D
Long Term Care 1,Ancillary,Grnd,DG07 STORAGE AREA,D
Long Term Care 1,Ancillary,Grnd,DG06 EVS & DIETITIANS OFFICE,D
Long Term Care 1,Ancillary,Grnd,EG06 DIETARY OFFICE,E
Long Term Care 1,Ancillary,Grnd,DG02 FACILITY MANAGER OFFICE,D
Long Term Care 1,Ancillary,Grnd,CLASSROOM,D
Long Term Care 1,Ancillary,Grnd,CPR ROOM,D
Long Term Care 1,Ancillary,Grnd,RESTROOM inside,D
Long Term Care 1,Ancillary,Grnd,EVS BREAKROOM,A
Long Term Care 1,Ancillary,Grnd,RECEIVING OFFICE,A
Long Term Care 1,Ancillary: Restroom,Grnd,MEN'S RESTROOM,A
Long Term Care 1,Ancillary: Restroom,Grnd,WOMEN'S RESTROOM,A
Long Term Care 1,Ancillary,Grnd,WOMEN'S LOCKERROOM,A
Long Term Care 1,Ancillary,1st,CHAPEL (SANCTUARY),E
Long Term Care 1,Ancillary,1st,RESIDENT DINING,E
Long Term Care 1,Ancillary,1st,POOL ROOM,E
Long Term Care 1,Ancillary,1st,LIBRARY,E
Long Term Care 1,Ancillary,1st,OPS. MGR. OFFICE,E
Long Term Care 1,Ancillary: Restroom,1st,RESTROOM in OPS. MGR. OFFICE,E
Long Term Care 1,Ancillary,1st,OFFICE MANAGER,E
Long Term Care 1,Ancillary,1st,CUBICLE SPACES,E
Long Term Care 1,Ancillary,1st,SECURITY OFFICE,E
Long Term Care 1,Ancillary,1st,ADMISSION OFFICE,E
Long Term Care 1,Ancillary,1st,ADMINISTRATIVE ASSISTANT,E
Long Term Care 1,Ancillary,1st,ADMINISTRATOR OFFICE,E
Long Term Care 1,Ancillary: Restroom,1st,LOBBY PUBLIC RESTROOM,E
Long Term Care 1,Ancillary: Restroom,1st,LOBBY RESIDENT RESTROOM ,E
Long Term Care 1,Ancillary,2nd,WAITING AREA,E
Long Term Care 1,Ancillary: Social Services,2nd,OFFICE #1,E
Long Term Care 1,Ancillary: Social Services,2nd,OFFICE #2,E
Long Term Care 1,Ancillary: Restroom,2nd,RESTROOM in SOCIAL SERVICES,E
Long Term Care 1,Ancillary,2nd,E204 HUMAN RESOURCES,E
Long Term Care 1,Ancillary,2nd,QUALITY & RISK MANAGER,E
Long Term Care 1,Ancillary,2nd,E210 LAB,E
Long Term Care 1,Ancillary,2nd,E216 ACTIVITIES,E
Long Term Care 1,Ancillary,2nd,E214A MANAGER OFFICE,E
Long Term Care 1,Ancillary: Restroom,2nd,STAFF RESTROOM,E
Long Term Care 1,Ancillary,2nd,E208 COPY ROOM,E
Long Term Care 1,Ancillary,2nd,E222 NURSE SUPERVISOR,E
Long Term Care 1,Ancillary,2nd,E201 REHAB GYM,E
Long Term Care 1,Ancillary,2nd,E230 REHAB OFFICE,E
Long Term Care 1,Ancillary,2nd,REHAB CUBE SPACES,E
Long Term Care 1,Ancillary: Restroom,2nd,RESTROOM in REHAB,E
Long Term Care 1,Ancillary,2nd,E232 CONFERENCE ROOM,E
Long Term Care 1,Ancillary,2nd,E203 STAFF BREAKROOM,E
Long Term Care 1,Ancillary,2nd,E207 VENDING ROOM,E
Long Term Care 1,Ancillary,2nd,E228 OFFICE,E
Long Term Care 1,Ancillary,2nd,E226 OFFICE,E
Long Term Care 1,Ancillary: Restroom,2nd,RESTROOM in E226 OFFICE,E
